,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
9850,42.0,28.0,51.0,45.0,42.0,49.0,32.0,56.0,46.0,56.0,43.0,40.0,47.0,41.0,27.0,54.0,49.0,31.0,40.0,50.0,42.0,51.0,45.0,24.0,38.0,45.0,41.0,38.0,46.0,43.0,34.0,38.0,59.0,50.0,43.0,40.0,19.0,37.0,58.0,31.0,48.0,34.0,48.0,41.0,41.0,39.0,37.0,71.0
9851,49.0,46.0,,,46.0,30.0,36.0,51.0,28.0,46.0,46.0,44.0,47.0,46.0,49.0,59.0,45.0,52.0,46.0,50.0,64.0,41.0,,45.0,53.0,35.0,49.0,48.0,43.0,56.0,35.0,46.0,65.0,48.0,34.0,44.0,42.0,31.0,45.0,25.0,47.0,52.0,,34.0,48.0,56.0,47.0,42.0
9852,54.0,47.0,15.0,,49.0,45.0,48.0,43.0,29.0,64.0,33.0,43.0,37.0,44.0,53.0,55.0,35.0,33.0,53.0,38.0,44.0,55.0,43.0,50.0,33.0,44.0,46.0,30.0,34.0,52.0,34.0,44.0,47.0,42.0,35.0,37.0,43.0,29.0,49.0,51.0,49.0,48.0,43.0,47.0,37.0,57.0,45.0,48.0
9853,51.0,48.0,37.0,44.0,50.0,46.0,46.0,46.0,21.0,58.0,62.0,47.0,49.0,36.0,48.0,45.0,56.0,39.0,41.0,33.0,49.0,59.0,30.0,59.0,35.0,25.0,37.0,31.0,42.0,46.0,54.0,42.0,67.0,49.0,42.0,27.0,52.0,41.0,59.0,42.0,45.0,58.0,37.0,40.0,41.0,63.0,52.0,56.0
9854,45.0,41.0,,32.0,34.0,58.0,51.0,45.0,49.0,71.0,43.0,,52.0,,50.0,31.0,64.0,,,43.0,55.0,,,,49.0,42.0,,45.0,,34.0,,,49.0,43.0,43.0,50.0,43.0,,55.0,30.0,56.0,55.0,,,,70.0,42.0,
9855,52.0,49.0,,38.0,,58.0,,52.0,51.0,60.0,52.0,43.0,60.0,51.0,41.0,,50.0,40.0,50.0,55.0,58.0,78.0,47.0,36.0,,,56.0,57.0,39.0,58.0,49.0,45.0,53.0,41.0,53.0,,,54.0,50.0,45.0,40.0,51.0,32.0,45.0,,74.0,,61.0
9856,20.0,,47.0,40.0,50.0,32.0,41.0,30.0,38.0,55.0,32.0,41.0,43.0,36.0,60.0,47.0,52.0,52.0,45.0,41.0,51.0,62.0,,50.0,48.0,42.0,32.0,32.0,43.0,48.0,47.0,52.0,60.0,41.0,42.0,46.0,,46.0,45.0,52.0,22.0,61.0,39.0,58.0,60.0,65.0,46.0,38.0
9857,64.0,43.0,46.0,,,,53.0,,48.0,50.0,73.0,,56.0,41.0,,40.0,47.0,,,34.0,42.0,,36.0,64.0,40.0,33.0,50.0,22.0,48.0,49.0,55.0,30.0,60.0,37.0,57.0,,,34.0,,,,48.0,46.0,58.0,35.0,62.0,51.0,53.0
9858,47.0,31.0,43.0,37.0,39.0,41.0,50.0,42.0,36.0,63.0,61.0,34.0,50.0,41.0,42.0,42.0,42.0,46.0,,55.0,34.0,28.0,41.0,50.0,43.0,29.0,42.0,37.0,42.0,47.0,52.0,33.0,40.0,34.0,41.0,28.0,41.0,39.0,27.0,32.0,51.0,51.0,28.0,47.0,44.0,62.0,38.0,53.0
9859,52.0,,69.0,36.0,45.0,44.0,46.0,53.0,42.0,66.0,39.0,,59.0,38.0,50.0,,48.0,41.0,48.0,48.0,63.0,36.0,34.0,66.0,34.0,38.0,44.0,38.0,58.0,52.0,62.0,56.0,76.0,37.0,52.0,40.0,43.0,48.0,31.0,27.0,35.0,28.0,51.0,,,51.0,49.0,49.0
9860,55.0,59.0,44.0,42.0,54.0,43.0,46.0,28.0,56.0,68.0,70.0,52.0,48.0,65.0,45.0,37.0,46.0,46.0,38.0,40.0,47.0,30.0,40.0,56.0,37.0,,35.0,44.0,50.0,46.0,49.0,48.0,63.0,34.0,59.0,42.0,45.0,48.0,28.0,45.0,49.0,58.0,45.0,35.0,61.0,66.0,51.0,54.0
9861,,42.0,,42.0,54.0,48.0,54.0,56.0,45.0,,49.0,48.0,42.0,,,35.0,,,,,30.0,,,70.0,45.0,46.0,38.0,36.0,,56.0,54.0,31.0,,46.0,41.0,,34.0,,49.0,44.0,,45.0,54.0,,27.0,,,48.0
9862,48.0,25.0,58.0,38.0,46.0,46.0,43.0,38.0,45.0,61.0,37.0,49.0,25.0,28.0,50.0,44.0,47.0,39.0,54.0,44.0,45.0,45.0,31.0,48.0,40.0,50.0,34.0,46.0,48.0,56.0,48.0,35.0,56.0,30.0,41.0,49.0,37.0,24.0,45.0,55.0,44.0,39.0,29.0,46.0,51.0,65.0,42.0,
9863,48.0,46.0,45.0,28.0,33.0,36.0,38.0,41.0,52.0,62.0,42.0,28.0,33.0,39.0,38.0,39.0,51.0,38.0,43.0,41.0,,43.0,36.0,62.0,44.0,29.0,42.0,51.0,51.0,39.0,47.0,31.0,64.0,38.0,48.0,27.0,44.0,40.0,35.0,38.0,44.0,43.0,48.0,36.0,46.0,57.0,24.0,50.0
9864,,42.0,14.0,52.0,50.0,47.0,49.0,50.0,35.0,49.0,56.0,46.0,51.0,20.0,60.0,37.0,38.0,55.0,39.0,42.0,,62.0,50.0,35.0,52.0,,44.0,13.0,46.0,35.0,58.0,47.0,59.0,46.0,50.0,38.0,37.0,59.0,,55.0,45.0,53.0,45.0,40.0,45.0,62.0,33.0,45.0
9865,26.0,41.0,50.0,37.0,50.0,42.0,45.0,44.0,52.0,50.0,59.0,51.0,,41.0,52.0,56.0,45.0,43.0,,,,48.0,46.0,53.0,43.0,58.0,44.0,45.0,46.0,44.0,40.0,,78.0,42.0,42.0,37.0,,36.0,,49.0,67.0,,53.0,,,,49.0,56.0
9866,61.0,43.0,67.0,35.0,42.0,47.0,45.0,14.0,47.0,46.0,,53.0,45.0,57.0,36.0,48.0,56.0,53.0,31.0,40.0,50.0,40.0,32.0,49.0,34.0,40.0,37.0,43.0,43.0,43.0,53.0,40.0,59.0,35.0,,35.0,41.0,40.0,37.0,26.0,34.0,53.0,47.0,28.0,25.0,56.0,66.0,53.0
9867,53.0,42.0,4.0,42.0,51.0,46.0,42.0,47.0,34.0,50.0,34.0,52.0,34.0,43.0,60.0,46.0,35.0,41.0,46.0,42.0,39.0,53.0,29.0,46.0,28.0,39.0,47.0,24.0,39.0,44.0,31.0,43.0,42.0,37.0,44.0,41.0,46.0,28.0,53.0,64.0,34.0,52.0,37.0,49.0,45.0,63.0,41.0,44.0
9868,34.0,27.0,33.0,43.0,40.0,46.0,33.0,38.0,37.0,64.0,55.0,35.0,46.0,44.0,46.0,49.0,38.0,31.0,29.0,34.0,39.0,33.0,22.0,51.0,16.0,25.0,43.0,38.0,43.0,48.0,48.0,38.0,45.0,41.0,41.0,38.0,40.0,31.0,32.0,28.0,49.0,49.0,34.0,40.0,43.0,76.0,43.0,57.0
9869,,,46.0,,,,,47.0,49.0,71.0,,,,,59.0,,71.0,,37.0,56.0,,,45.0,,44.0,,42.0,,61.0,38.0,64.0,,,,56.0,,,53.0,,,,,,,45.0,,,
9870,58.0,45.0,14.0,37.0,55.0,41.0,43.0,46.0,23.0,59.0,29.0,45.0,37.0,48.0,51.0,56.0,30.0,37.0,51.0,35.0,45.0,49.0,33.0,42.0,23.0,48.0,41.0,32.0,35.0,50.0,29.0,42.0,46.0,41.0,40.0,46.0,42.0,24.0,54.0,46.0,30.0,43.0,49.0,42.0,48.0,61.0,35.0,39.0
9871,41.0,44.0,41.0,47.0,61.0,,58.0,44.0,30.0,75.0,33.0,37.0,36.0,41.0,47.0,51.0,70.0,45.0,31.0,42.0,51.0,55.0,23.0,,47.0,51.0,53.0,54.0,31.0,52.0,,28.0,59.0,44.0,37.0,38.0,35.0,39.0,50.0,49.0,56.0,57.0,47.0,39.0,54.0,,66.0,56.0
9872,50.0,29.0,35.0,35.0,41.0,40.0,40.0,47.0,46.0,53.0,33.0,55.0,49.0,40.0,9.0,45.0,46.0,35.0,42.0,26.0,28.0,31.0,39.0,59.0,60.0,29.0,32.0,22.0,47.0,,54.0,46.0,53.0,50.0,48.0,32.0,45.0,41.0,35.0,51.0,42.0,46.0,34.0,57.0,30.0,67.0,43.0,52.0
9873,30.0,46.0,52.0,50.0,56.0,38.0,70.0,46.0,60.0,67.0,53.0,56.0,49.0,43.0,48.0,39.0,65.0,51.0,50.0,43.0,,50.0,23.0,52.0,39.0,20.0,43.0,37.0,47.0,50.0,39.0,38.0,57.0,31.0,,,47.0,61.0,39.0,46.0,50.0,45.0,47.0,44.0,45.0,67.0,40.0,
9874,77.0,53.0,,31.0,44.0,71.0,39.0,43.0,52.0,63.0,34.0,44.0,49.0,50.0,46.0,55.0,35.0,44.0,48.0,57.0,42.0,38.0,36.0,56.0,51.0,46.0,39.0,38.0,43.0,38.0,36.0,40.0,66.0,39.0,60.0,70.0,39.0,61.0,21.0,48.0,55.0,52.0,38.0,38.0,39.0,68.0,42.0,49.0
9875,63.0,51.0,45.0,39.0,36.0,45.0,50.0,45.0,39.0,26.0,46.0,42.0,53.0,48.0,57.0,43.0,37.0,69.0,47.0,29.0,51.0,29.0,40.0,51.0,46.0,38.0,35.0,43.0,44.0,53.0,34.0,43.0,52.0,43.0,56.0,54.0,54.0,21.0,48.0,49.0,52.0,41.0,36.0,40.0,45.0,51.0,48.0,47.0
9876,50.0,41.0,52.0,62.0,46.0,56.0,55.0,61.0,55.0,71.0,,51.0,46.0,61.0,42.0,39.0,48.0,54.0,27.0,41.0,41.0,35.0,28.0,57.0,46.0,,50.0,48.0,54.0,57.0,54.0,26.0,61.0,51.0,,70.0,52.0,42.0,44.0,51.0,55.0,65.0,55.0,52.0,49.0,67.0,47.0,55.0
9877,47.0,51.0,36.0,31.0,48.0,45.0,45.0,30.0,33.0,54.0,40.0,46.0,45.0,40.0,62.0,51.0,52.0,43.0,55.0,38.0,36.0,49.0,38.0,54.0,39.0,34.0,45.0,50.0,42.0,48.0,41.0,26.0,43.0,,47.0,47.0,29.0,46.0,27.0,54.0,43.0,53.0,46.0,43.0,50.0,,19.0,52.0
9878,54.0,35.0,61.0,49.0,42.0,29.0,51.0,68.0,61.0,55.0,46.0,49.0,60.0,45.0,42.0,61.0,38.0,39.0,47.0,31.0,34.0,38.0,49.0,,28.0,35.0,,31.0,,52.0,43.0,50.0,50.0,38.0,52.0,43.0,44.0,42.0,61.0,54.0,,54.0,45.0,54.0,45.0,64.0,47.0,44.0
9879,49.0,30.0,54.0,34.0,42.0,51.0,39.0,43.0,49.0,53.0,39.0,50.0,30.0,34.0,45.0,48.0,46.0,44.0,43.0,46.0,41.0,63.0,35.0,43.0,42.0,46.0,29.0,42.0,47.0,55.0,43.0,40.0,50.0,35.0,38.0,51.0,35.0,30.0,40.0,51.0,39.0,44.0,34.0,49.0,56.0,69.0,40.0,
9880,52.0,51.0,52.0,35.0,64.0,39.0,55.0,,58.0,59.0,57.0,44.0,60.0,31.0,22.0,59.0,44.0,49.0,42.0,51.0,47.0,42.0,46.0,57.0,47.0,,47.0,53.0,21.0,41.0,68.0,33.0,70.0,48.0,53.0,,45.0,61.0,42.0,44.0,56.0,,35.0,50.0,53.0,57.0,40.0,43.0
9881,,54.0,,57.0,48.0,51.0,51.0,,39.0,,47.0,45.0,47.0,52.0,44.0,38.0,57.0,,37.0,42.0,53.0,50.0,52.0,63.0,45.0,,49.0,46.0,53.0,48.0,50.0,47.0,63.0,47.0,,40.0,,42.0,64.0,,58.0,,49.0,23.0,56.0,62.0,52.0,56.0
9882,55.0,39.0,39.0,41.0,45.0,41.0,42.0,,12.0,65.0,58.0,42.0,42.0,41.0,49.0,45.0,55.0,39.0,47.0,38.0,41.0,46.0,35.0,59.0,31.0,31.0,40.0,25.0,40.0,47.0,59.0,47.0,71.0,44.0,44.0,22.0,46.0,41.0,39.0,46.0,41.0,55.0,41.0,39.0,47.0,51.0,48.0,45.0
9883,53.0,40.0,51.0,38.0,37.0,,48.0,49.0,47.0,42.0,45.0,57.0,45.0,45.0,37.0,48.0,47.0,48.0,38.0,36.0,41.0,46.0,34.0,53.0,37.0,46.0,46.0,34.0,47.0,48.0,50.0,50.0,60.0,43.0,30.0,40.0,40.0,35.0,47.0,30.0,37.0,48.0,47.0,24.0,21.0,51.0,56.0,57.0
9884,45.0,29.0,44.0,31.0,41.0,41.0,37.0,37.0,27.0,64.0,51.0,25.0,51.0,43.0,48.0,43.0,41.0,25.0,36.0,29.0,43.0,37.0,15.0,53.0,26.0,44.0,42.0,32.0,46.0,46.0,49.0,38.0,48.0,24.0,30.0,31.0,36.0,43.0,41.0,38.0,46.0,45.0,37.0,38.0,40.0,74.0,41.0,55.0
9885,50.0,49.0,38.0,38.0,40.0,42.0,43.0,39.0,37.0,49.0,35.0,42.0,50.0,41.0,58.0,48.0,46.0,51.0,37.0,47.0,41.0,53.0,37.0,47.0,31.0,39.0,39.0,46.0,47.0,44.0,36.0,31.0,30.0,41.0,54.0,46.0,33.0,42.0,25.0,47.0,47.0,51.0,52.0,43.0,44.0,68.0,20.0,53.0
9886,63.0,51.0,,,46.0,61.0,,,46.0,,71.0,52.0,,45.0,58.0,58.0,,52.0,60.0,57.0,51.0,57.0,57.0,,,54.0,44.0,,54.0,,67.0,39.0,63.0,,,58.0,54.0,,51.0,,,55.0,,,,82.0,42.0,51.0
9887,54.0,27.0,46.0,38.0,51.0,36.0,35.0,44.0,41.0,53.0,37.0,33.0,49.0,41.0,45.0,37.0,48.0,44.0,38.0,42.0,32.0,40.0,32.0,43.0,40.0,47.0,38.0,41.0,28.0,40.0,43.0,44.0,51.0,27.0,55.0,66.0,22.0,47.0,22.0,43.0,40.0,28.0,31.0,19.0,36.0,44.0,,44.0
9888,66.0,40.0,56.0,34.0,42.0,39.0,40.0,31.0,33.0,61.0,53.0,44.0,42.0,56.0,47.0,56.0,51.0,38.0,37.0,46.0,33.0,66.0,52.0,58.0,37.0,40.0,,30.0,49.0,48.0,36.0,53.0,49.0,58.0,51.0,14.0,35.0,41.0,44.0,58.0,25.0,23.0,35.0,47.0,44.0,68.0,52.0,49.0
9889,49.0,52.0,47.0,38.0,51.0,59.0,32.0,37.0,44.0,50.0,54.0,35.0,54.0,50.0,64.0,41.0,48.0,,42.0,35.0,61.0,56.0,38.0,53.0,38.0,38.0,35.0,40.0,33.0,45.0,58.0,,67.0,42.0,50.0,29.0,45.0,47.0,55.0,51.0,55.0,45.0,42.0,45.0,44.0,68.0,47.0,70.0
9890,62.0,55.0,37.0,25.0,61.0,38.0,51.0,57.0,,50.0,49.0,39.0,56.0,42.0,44.0,57.0,50.0,52.0,31.0,49.0,53.0,49.0,,72.0,35.0,32.0,48.0,29.0,41.0,43.0,53.0,55.0,59.0,45.0,33.0,42.0,46.0,43.0,46.0,41.0,53.0,58.0,41.0,48.0,38.0,52.0,17.0,42.0
9891,66.0,66.0,,46.0,52.0,62.0,,68.0,65.0,55.0,,52.0,,,,,,59.0,54.0,42.0,,69.0,61.0,,48.0,38.0,,66.0,35.0,,56.0,37.0,68.0,49.0,,,,,56.0,63.0,,48.0,62.0,43.0,,72.0,38.0,56.0
9892,56.0,34.0,44.0,48.0,53.0,12.0,41.0,38.0,33.0,48.0,48.0,49.0,32.0,32.0,42.0,39.0,38.0,42.0,25.0,56.0,47.0,44.0,35.0,58.0,42.0,42.0,29.0,43.0,22.0,58.0,34.0,50.0,59.0,,41.0,,28.0,39.0,41.0,41.0,35.0,41.0,27.0,51.0,46.0,60.0,49.0,55.0
9893,48.0,53.0,41.0,37.0,61.0,44.0,46.0,41.0,31.0,63.0,44.0,52.0,64.0,37.0,56.0,50.0,55.0,40.0,49.0,40.0,38.0,50.0,42.0,46.0,36.0,41.0,38.0,39.0,49.0,51.0,41.0,32.0,64.0,55.0,45.0,41.0,43.0,31.0,31.0,42.0,40.0,42.0,45.0,61.0,43.0,63.0,47.0,50.0
9894,76.0,35.0,38.0,46.0,52.0,49.0,39.0,52.0,47.0,61.0,52.0,,39.0,54.0,52.0,38.0,53.0,55.0,38.0,34.0,49.0,59.0,40.0,50.0,36.0,44.0,47.0,40.0,46.0,48.0,60.0,38.0,60.0,37.0,44.0,38.0,43.0,37.0,38.0,51.0,53.0,54.0,64.0,50.0,55.0,60.0,37.0,40.0
9895,,41.0,,40.0,,,,,,,56.0,,,,54.0,,,,,,,,,,,57.0,,,,,,,71.0,,,,,33.0,,54.0,,74.0,48.0,,54.0,,55.0,
9896,57.0,58.0,51.0,42.0,47.0,19.0,44.0,42.0,42.0,67.0,57.0,31.0,45.0,51.0,55.0,58.0,35.0,42.0,52.0,63.0,40.0,57.0,37.0,63.0,50.0,48.0,45.0,53.0,43.0,48.0,59.0,,64.0,37.0,43.0,59.0,39.0,41.0,54.0,46.0,49.0,47.0,34.0,46.0,,65.0,56.0,59.0
9897,51.0,30.0,43.0,33.0,60.0,38.0,37.0,36.0,39.0,60.0,51.0,54.0,43.0,41.0,46.0,36.0,42.0,46.0,30.0,55.0,47.0,45.0,43.0,39.0,52.0,35.0,23.0,48.0,34.0,53.0,29.0,47.0,54.0,45.0,41.0,64.0,21.0,46.0,47.0,34.0,36.0,40.0,29.0,55.0,57.0,60.0,49.0,49.0
9898,,47.0,57.0,,,49.0,,,,61.0,,,,54.0,,,57.0,,54.0,47.0,,,,,56.0,42.0,,,58.0,,,,,,,55.0,,69.0,,76.0,,,,,42.0,,,
9899,44.0,62.0,,,,,,49.0,41.0,55.0,,54.0,,,35.0,42.0,34.0,,,58.0,48.0,,,49.0,57.0,,,,60.0,,,49.0,76.0,,,,,,,,49.0,,34.0,45.0,,70.0,,
9900,28.0,21.0,49.0,23.0,30.0,41.0,42.0,47.0,32.0,61.0,44.0,50.0,36.0,34.0,51.0,47.0,47.0,18.0,44.0,35.0,42.0,40.0,25.0,54.0,41.0,28.0,27.0,28.0,40.0,66.0,20.0,28.0,51.0,41.0,44.0,40.0,,26.0,40.0,45.0,46.0,56.0,48.0,44.0,20.0,56.0,32.0,47.0
9901,59.0,46.0,38.0,40.0,45.0,38.0,46.0,37.0,35.0,58.0,46.0,44.0,49.0,33.0,57.0,60.0,47.0,37.0,42.0,18.0,44.0,44.0,47.0,47.0,37.0,15.0,49.0,32.0,39.0,56.0,61.0,51.0,59.0,40.0,48.0,51.0,32.0,44.0,22.0,,43.0,53.0,42.0,33.0,39.0,65.0,24.0,49.0
9902,59.0,44.0,43.0,,60.0,58.0,53.0,53.0,45.0,64.0,53.0,45.0,54.0,40.0,51.0,51.0,36.0,,39.0,50.0,51.0,40.0,45.0,56.0,45.0,,31.0,38.0,40.0,46.0,50.0,11.0,73.0,38.0,53.0,45.0,,41.0,56.0,39.0,,,,64.0,61.0,75.0,51.0,47.0
9903,64.0,51.0,56.0,35.0,18.0,38.0,17.0,48.0,49.0,51.0,46.0,47.0,63.0,48.0,16.0,46.0,43.0,44.0,26.0,64.0,37.0,66.0,40.0,44.0,46.0,43.0,30.0,46.0,44.0,43.0,45.0,50.0,67.0,24.0,53.0,52.0,42.0,50.0,41.0,42.0,39.0,49.0,37.0,48.0,47.0,57.0,43.0,45.0
9904,,,,,,,,,,,,,,,60.0,,,,43.0,43.0,,,,,52.0,,,,57.0,,,,72.0,,,,,,,65.0,65.0,,,41.0,,,,
9905,56.0,,,39.0,,33.0,,,,60.0,,77.0,,46.0,,,57.0,,59.0,,47.0,39.0,54.0,,,,,,,,45.0,39.0,45.0,,47.0,,,39.0,,42.0,,49.0,,,47.0,60.0,,
9906,51.0,52.0,49.0,21.0,36.0,53.0,47.0,56.0,31.0,60.0,54.0,47.0,,47.0,40.0,45.0,54.0,21.0,42.0,50.0,39.0,43.0,42.0,59.0,,38.0,46.0,67.0,38.0,48.0,54.0,18.0,63.0,42.0,49.0,34.0,33.0,31.0,45.0,51.0,34.0,51.0,40.0,56.0,47.0,63.0,47.0,53.0
9907,54.0,38.0,42.0,22.0,47.0,45.0,43.0,28.0,44.0,57.0,43.0,35.0,37.0,43.0,47.0,43.0,43.0,39.0,38.0,29.0,41.0,46.0,38.0,54.0,29.0,63.0,,36.0,46.0,,42.0,54.0,57.0,30.0,23.0,51.0,30.0,43.0,55.0,46.0,46.0,48.0,47.0,54.0,47.0,47.0,44.0,47.0
9908,59.0,,60.0,,,49.0,57.0,42.0,49.0,,,,,76.0,,,57.0,48.0,51.0,,53.0,29.0,37.0,42.0,,48.0,49.0,33.0,35.0,35.0,53.0,,64.0,,49.0,,28.0,34.0,41.0,,,44.0,45.0,,35.0,63.0,35.0,
9909,51.0,47.0,49.0,47.0,48.0,42.0,23.0,50.0,50.0,47.0,58.0,33.0,59.0,44.0,45.0,51.0,49.0,31.0,48.0,34.0,31.0,47.0,39.0,36.0,39.0,51.0,35.0,40.0,50.0,35.0,37.0,,54.0,37.0,32.0,27.0,38.0,34.0,43.0,42.0,37.0,56.0,37.0,59.0,68.0,63.0,36.0,60.0
9910,47.0,48.0,53.0,35.0,51.0,33.0,44.0,38.0,44.0,69.0,31.0,27.0,45.0,59.0,55.0,55.0,46.0,32.0,48.0,54.0,32.0,60.0,48.0,51.0,31.0,41.0,48.0,49.0,47.0,53.0,58.0,49.0,42.0,51.0,53.0,46.0,37.0,48.0,54.0,52.0,40.0,44.0,52.0,48.0,59.0,56.0,44.0,57.0
9911,27.0,15.0,48.0,,26.0,41.0,41.0,43.0,30.0,53.0,45.0,39.0,43.0,33.0,63.0,49.0,41.0,23.0,42.0,37.0,40.0,45.0,21.0,55.0,44.0,21.0,22.0,37.0,46.0,60.0,15.0,30.0,55.0,36.0,49.0,40.0,30.0,31.0,42.0,39.0,47.0,44.0,43.0,40.0,15.0,50.0,37.0,51.0
9912,34.0,43.0,48.0,44.0,60.0,42.0,75.0,42.0,56.0,72.0,50.0,52.0,45.0,46.0,43.0,46.0,70.0,47.0,,39.0,,50.0,28.0,48.0,43.0,25.0,39.0,41.0,42.0,48.0,42.0,33.0,53.0,35.0,,,42.0,65.0,42.0,50.0,55.0,48.0,49.0,42.0,49.0,63.0,49.0,
9913,,50.0,,50.0,,30.0,,44.0,41.0,59.0,43.0,48.0,51.0,44.0,,41.0,31.0,,41.0,,,,47.0,67.0,57.0,,50.0,,,,49.0,36.0,61.0,,51.0,,,48.0,28.0,,,53.0,,61.0,46.0,69.0,50.0,
9914,42.0,49.0,44.0,49.0,,51.0,,55.0,43.0,66.0,52.0,45.0,,42.0,41.0,,70.0,49.0,42.0,33.0,48.0,62.0,38.0,47.0,42.0,52.0,42.0,48.0,41.0,36.0,47.0,43.0,,52.0,46.0,41.0,45.0,60.0,55.0,45.0,35.0,71.0,,42.0,48.0,60.0,,49.0
9915,46.0,49.0,52.0,37.0,85.0,48.0,38.0,43.0,47.0,65.0,51.0,43.0,45.0,34.0,45.0,41.0,42.0,46.0,45.0,29.0,45.0,50.0,35.0,55.0,22.0,47.0,35.0,20.0,45.0,51.0,34.0,52.0,72.0,40.0,20.0,,43.0,37.0,51.0,53.0,47.0,43.0,40.0,38.0,35.0,69.0,60.0,61.0
9916,57.0,,42.0,,36.0,43.0,42.0,,59.0,53.0,,44.0,,,,,45.0,54.0,43.0,43.0,48.0,43.0,,57.0,41.0,40.0,41.0,59.0,62.0,56.0,,38.0,66.0,,40.0,51.0,39.0,44.0,39.0,49.0,48.0,49.0,44.0,35.0,53.0,71.0,,51.0
9917,42.0,48.0,38.0,50.0,48.0,35.0,38.0,,31.0,64.0,45.0,36.0,,48.0,45.0,68.0,41.0,43.0,42.0,39.0,44.0,68.0,,30.0,,,30.0,43.0,38.0,47.0,56.0,46.0,55.0,44.0,,57.0,49.0,24.0,,47.0,,,48.0,52.0,28.0,78.0,,51.0
9918,,9.0,56.0,39.0,33.0,6.0,44.0,28.0,43.0,,,51.0,59.0,38.0,43.0,,,15.0,47.0,44.0,41.0,46.0,47.0,50.0,50.0,44.0,43.0,,27.0,,54.0,16.0,75.0,,30.0,39.0,47.0,,47.0,43.0,58.0,53.0,43.0,49.0,54.0,51.0,53.0,57.0
9919,46.0,43.0,49.0,15.0,38.0,45.0,48.0,37.0,43.0,52.0,43.0,45.0,51.0,34.0,,12.0,36.0,25.0,54.0,41.0,38.0,42.0,38.0,60.0,62.0,45.0,45.0,46.0,36.0,51.0,49.0,38.0,49.0,39.0,47.0,47.0,36.0,30.0,32.0,27.0,44.0,41.0,,33.0,42.0,60.0,29.0,38.0
9920,71.0,70.0,,45.0,53.0,46.0,,,52.0,,52.0,58.0,53.0,47.0,,,,,76.0,,47.0,74.0,,61.0,,50.0,,,,34.0,,,34.0,54.0,49.0,,,22.0,46.0,,54.0,52.0,,55.0,57.0,,,62.0
9921,52.0,,,47.0,56.0,26.0,49.0,60.0,50.0,69.0,49.0,62.0,,73.0,41.0,,54.0,,45.0,,,,,,60.0,52.0,54.0,,,43.0,60.0,,,,55.0,41.0,,,51.0,49.0,62.0,57.0,,,,,63.0,
9922,46.0,42.0,41.0,47.0,46.0,44.0,57.0,32.0,33.0,58.0,49.0,51.0,45.0,41.0,42.0,46.0,52.0,48.0,40.0,36.0,,62.0,45.0,48.0,36.0,44.0,43.0,39.0,39.0,40.0,52.0,46.0,,41.0,32.0,33.0,43.0,34.0,36.0,38.0,56.0,41.0,52.0,39.0,42.0,66.0,39.0,38.0
9923,55.0,42.0,61.0,,40.0,26.0,40.0,56.0,32.0,51.0,50.0,43.0,51.0,42.0,49.0,64.0,50.0,49.0,45.0,47.0,60.0,36.0,,40.0,,39.0,54.0,44.0,47.0,58.0,41.0,51.0,70.0,43.0,29.0,48.0,38.0,35.0,49.0,31.0,42.0,46.0,23.0,39.0,43.0,61.0,43.0,45.0
9924,,,,,69.0,57.0,,,,62.0,48.0,48.0,55.0,41.0,,62.0,49.0,41.0,,,51.0,25.0,57.0,,34.0,41.0,26.0,46.0,44.0,48.0,59.0,,,51.0,,,33.0,62.0,,51.0,65.0,,55.0,44.0,50.0,47.0,,61.0
9925,56.0,50.0,41.0,36.0,45.0,40.0,42.0,42.0,40.0,56.0,47.0,45.0,44.0,37.0,28.0,65.0,42.0,45.0,36.0,18.0,49.0,39.0,56.0,52.0,40.0,26.0,48.0,31.0,42.0,52.0,61.0,44.0,55.0,53.0,35.0,41.0,25.0,38.0,26.0,46.0,43.0,62.0,47.0,37.0,40.0,70.0,36.0,54.0
9926,58.0,33.0,60.0,52.0,66.0,40.0,42.0,55.0,,56.0,42.0,,47.0,38.0,54.0,48.0,,53.0,42.0,59.0,45.0,48.0,,53.0,,59.0,,42.0,,57.0,43.0,40.0,51.0,49.0,63.0,44.0,45.0,35.0,51.0,,,50.0,,50.0,,67.0,24.0,
9927,37.0,40.0,39.0,26.0,44.0,44.0,51.0,33.0,40.0,58.0,46.0,48.0,48.0,42.0,48.0,55.0,53.0,46.0,49.0,36.0,44.0,49.0,40.0,57.0,39.0,62.0,45.0,50.0,49.0,61.0,53.0,31.0,74.0,45.0,,42.0,43.0,45.0,28.0,46.0,39.0,43.0,28.0,40.0,37.0,57.0,42.0,49.0
9928,,47.0,,46.0,,,43.0,45.0,,,40.0,43.0,56.0,58.0,70.0,,61.0,47.0,,,47.0,,,,40.0,,,61.0,49.0,47.0,,,62.0,47.0,56.0,,43.0,,,49.0,47.0,59.0,,,,,55.0,
9929,42.0,50.0,44.0,11.0,35.0,46.0,33.0,70.0,51.0,49.0,55.0,52.0,47.0,32.0,30.0,50.0,47.0,39.0,45.0,43.0,45.0,33.0,48.0,45.0,42.0,42.0,34.0,41.0,45.0,50.0,30.0,44.0,35.0,47.0,51.0,44.0,42.0,40.0,21.0,39.0,31.0,51.0,44.0,51.0,53.0,62.0,46.0,50.0
