,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
8478,26.0,43.0,58.0,38.0,28.0,37.0,36.0,38.0,57.0,52.0,45.0,20.0,31.0,42.0,28.0,37.0,55.0,34.0,46.0,42.0,43.0,41.0,40.0,25.0,25.0,33.0,21.0,44.0,43.0,36.0,35.0,45.0,39.0,56.0,50.0,45.0,36.0,50.0,45.0,49.0,10.0,47.0,43.0,40.0,43.0,42.0,30.0,51.0
8479,35.0,37.0,56.0,33.0,30.0,16.0,32.0,35.0,39.0,52.0,39.0,33.0,35.0,39.0,37.0,42.0,40.0,34.0,49.0,38.0,45.0,56.0,50.0,32.0,,35.0,40.0,36.0,42.0,45.0,41.0,43.0,46.0,58.0,47.0,44.0,29.0,31.0,42.0,37.0,34.0,49.0,56.0,36.0,45.0,48.0,40.0,43.0
8480,49.0,,50.0,34.0,,63.0,26.0,55.0,62.0,39.0,,,40.0,50.0,47.0,32.0,48.0,58.0,46.0,62.0,41.0,53.0,37.0,57.0,52.0,59.0,53.0,51.0,46.0,56.0,55.0,60.0,45.0,65.0,51.0,47.0,51.0,48.0,40.0,44.0,40.0,38.0,42.0,49.0,,63.0,53.0,35.0
8481,,,,51.0,,46.0,,63.0,,49.0,,36.0,40.0,,,,,38.0,,,,,,44.0,,,41.0,51.0,36.0,55.0,38.0,,50.0,55.0,,,,53.0,,,,51.0,50.0,,,50.0,55.0,52.0
8482,49.0,34.0,61.0,49.0,51.0,40.0,44.0,41.0,,54.0,29.0,46.0,38.0,64.0,51.0,32.0,36.0,27.0,35.0,46.0,51.0,45.0,51.0,54.0,45.0,45.0,34.0,50.0,41.0,49.0,46.0,50.0,56.0,49.0,38.0,58.0,34.0,39.0,58.0,40.0,49.0,63.0,22.0,51.0,31.0,48.0,45.0,10.0
8483,37.0,37.0,54.0,50.0,56.0,43.0,54.0,,35.0,48.0,,49.0,32.0,47.0,42.0,52.0,48.0,55.0,35.0,36.0,44.0,54.0,40.0,50.0,45.0,24.0,49.0,51.0,42.0,42.0,44.0,57.0,33.0,32.0,38.0,60.0,,47.0,54.0,70.0,43.0,58.0,36.0,43.0,49.0,42.0,44.0,43.0
8484,39.0,47.0,53.0,46.0,45.0,52.0,25.0,58.0,41.0,40.0,23.0,56.0,40.0,18.0,22.0,26.0,38.0,37.0,,36.0,60.0,50.0,40.0,54.0,55.0,57.0,29.0,43.0,44.0,53.0,27.0,52.0,53.0,43.0,39.0,,47.0,41.0,49.0,52.0,44.0,52.0,32.0,41.0,59.0,48.0,37.0,38.0
8485,50.0,48.0,60.0,42.0,49.0,41.0,52.0,44.0,55.0,33.0,41.0,63.0,39.0,42.0,38.0,53.0,50.0,50.0,35.0,41.0,37.0,42.0,41.0,57.0,36.0,31.0,46.0,,23.0,44.0,56.0,47.0,46.0,48.0,49.0,46.0,45.0,42.0,46.0,54.0,47.0,61.0,40.0,43.0,56.0,42.0,45.0,71.0
8486,42.0,43.0,50.0,43.0,38.0,44.0,35.0,34.0,46.0,47.0,44.0,36.0,53.0,50.0,51.0,55.0,45.0,43.0,,47.0,48.0,59.0,34.0,42.0,51.0,46.0,43.0,43.0,43.0,45.0,49.0,47.0,49.0,49.0,39.0,52.0,39.0,45.0,46.0,50.0,46.0,46.0,35.0,51.0,51.0,32.0,46.0,43.0
8487,39.0,51.0,60.0,38.0,52.0,45.0,50.0,35.0,55.0,46.0,49.0,52.0,62.0,55.0,33.0,54.0,56.0,55.0,42.0,51.0,39.0,51.0,36.0,48.0,42.0,33.0,44.0,46.0,50.0,54.0,50.0,46.0,40.0,48.0,48.0,48.0,43.0,48.0,51.0,42.0,60.0,30.0,47.0,52.0,42.0,41.0,47.0,30.0
8488,46.0,25.0,49.0,29.0,34.0,47.0,31.0,43.0,51.0,43.0,24.0,50.0,,56.0,51.0,33.0,49.0,47.0,34.0,41.0,50.0,51.0,35.0,55.0,53.0,36.0,30.0,41.0,39.0,38.0,55.0,42.0,44.0,32.0,18.0,44.0,48.0,48.0,39.0,37.0,46.0,63.0,52.0,44.0,50.0,,43.0,50.0
8489,36.0,35.0,48.0,43.0,42.0,51.0,37.0,46.0,42.0,45.0,47.0,30.0,35.0,34.0,52.0,40.0,42.0,42.0,40.0,37.0,38.0,46.0,43.0,43.0,27.0,40.0,45.0,35.0,41.0,46.0,28.0,40.0,37.0,51.0,38.0,37.0,37.0,41.0,50.0,40.0,29.0,35.0,37.0,30.0,49.0,38.0,39.0,42.0
8490,,33.0,63.0,49.0,52.0,40.0,47.0,39.0,45.0,48.0,24.0,38.0,33.0,55.0,55.0,43.0,35.0,31.0,41.0,38.0,45.0,43.0,45.0,49.0,41.0,43.0,34.0,52.0,35.0,52.0,46.0,45.0,53.0,49.0,34.0,55.0,39.0,45.0,50.0,35.0,42.0,58.0,19.0,56.0,27.0,44.0,44.0,10.0
8491,44.0,43.0,49.0,28.0,29.0,52.0,32.0,67.0,45.0,50.0,39.0,51.0,35.0,46.0,32.0,45.0,40.0,52.0,41.0,35.0,37.0,43.0,25.0,26.0,51.0,52.0,45.0,43.0,44.0,34.0,42.0,44.0,42.0,32.0,43.0,47.0,35.0,42.0,37.0,48.0,24.0,58.0,49.0,41.0,31.0,35.0,42.0,36.0
8492,42.0,46.0,,35.0,46.0,51.0,33.0,46.0,45.0,55.0,55.0,50.0,50.0,63.0,39.0,49.0,41.0,30.0,53.0,39.0,49.0,36.0,46.0,,41.0,43.0,42.0,43.0,66.0,57.0,54.0,43.0,49.0,57.0,,,49.0,43.0,42.0,39.0,29.0,64.0,28.0,53.0,42.0,44.0,48.0,59.0
8493,58.0,47.0,57.0,46.0,47.0,47.0,47.0,37.0,49.0,45.0,33.0,45.0,35.0,48.0,40.0,46.0,30.0,53.0,40.0,27.0,44.0,55.0,51.0,40.0,52.0,37.0,42.0,51.0,48.0,41.0,39.0,39.0,49.0,,35.0,45.0,48.0,34.0,53.0,45.0,50.0,59.0,32.0,52.0,32.0,47.0,47.0,31.0
8494,31.0,37.0,60.0,25.0,60.0,40.0,32.0,47.0,38.0,40.0,31.0,42.0,43.0,40.0,35.0,39.0,34.0,36.0,46.0,32.0,42.0,42.0,45.0,42.0,45.0,33.0,44.0,49.0,43.0,44.0,46.0,46.0,43.0,59.0,33.0,45.0,41.0,44.0,44.0,39.0,41.0,35.0,45.0,44.0,45.0,55.0,28.0,53.0
8495,42.0,51.0,58.0,45.0,47.0,51.0,34.0,37.0,44.0,34.0,48.0,,40.0,48.0,29.0,51.0,31.0,37.0,64.0,38.0,48.0,48.0,40.0,23.0,47.0,30.0,25.0,23.0,43.0,30.0,44.0,54.0,57.0,46.0,34.0,48.0,39.0,61.0,47.0,38.0,43.0,46.0,41.0,43.0,40.0,44.0,30.0,44.0
8496,38.0,38.0,54.0,,53.0,53.0,26.0,35.0,57.0,50.0,45.0,,45.0,68.0,53.0,46.0,,26.0,51.0,46.0,40.0,52.0,58.0,41.0,,45.0,47.0,39.0,31.0,45.0,37.0,18.0,43.0,57.0,44.0,49.0,,32.0,49.0,49.0,29.0,39.0,39.0,65.0,,,55.0,49.0
8497,49.0,45.0,63.0,51.0,48.0,58.0,40.0,35.0,54.0,58.0,58.0,35.0,43.0,63.0,45.0,25.0,41.0,47.0,43.0,27.0,42.0,53.0,49.0,48.0,47.0,41.0,47.0,46.0,34.0,54.0,48.0,,30.0,55.0,49.0,43.0,41.0,46.0,,45.0,40.0,49.0,26.0,48.0,49.0,38.0,,36.0
8498,39.0,35.0,49.0,,,59.0,,55.0,60.0,,,35.0,56.0,50.0,48.0,49.0,29.0,,,,,50.0,,,60.0,,,63.0,42.0,49.0,49.0,,43.0,,51.0,66.0,43.0,,62.0,,58.0,50.0,,54.0,49.0,,,
8499,44.0,37.0,40.0,33.0,,61.0,42.0,37.0,39.0,52.0,37.0,40.0,39.0,70.0,30.0,51.0,50.0,47.0,46.0,44.0,30.0,34.0,42.0,46.0,37.0,28.0,36.0,19.0,32.0,48.0,44.0,49.0,39.0,45.0,15.0,53.0,39.0,38.0,43.0,29.0,34.0,63.0,46.0,30.0,35.0,51.0,42.0,34.0
8500,39.0,47.0,,54.0,36.0,,,36.0,31.0,55.0,46.0,39.0,31.0,30.0,40.0,33.0,,34.0,39.0,53.0,38.0,53.0,23.0,,30.0,19.0,33.0,39.0,35.0,51.0,,63.0,30.0,47.0,25.0,60.0,,36.0,52.0,41.0,,45.0,52.0,,44.0,45.0,45.0,39.0
8501,27.0,26.0,54.0,40.0,37.0,,58.0,39.0,50.0,39.0,47.0,,45.0,48.0,42.0,49.0,24.0,58.0,39.0,46.0,47.0,,39.0,30.0,41.0,,38.0,52.0,50.0,32.0,46.0,34.0,65.0,45.0,28.0,48.0,30.0,34.0,47.0,42.0,60.0,51.0,37.0,32.0,45.0,48.0,45.0,36.0
8502,44.0,28.0,57.0,43.0,48.0,44.0,44.0,36.0,54.0,52.0,20.0,44.0,37.0,61.0,50.0,38.0,40.0,22.0,40.0,41.0,39.0,39.0,50.0,44.0,41.0,41.0,29.0,46.0,40.0,48.0,49.0,39.0,45.0,53.0,40.0,51.0,30.0,47.0,46.0,45.0,47.0,61.0,27.0,37.0,32.0,38.0,46.0,5.0
8503,43.0,32.0,55.0,35.0,37.0,43.0,41.0,41.0,45.0,54.0,48.0,39.0,36.0,74.0,25.0,57.0,49.0,42.0,30.0,45.0,33.0,55.0,31.0,52.0,37.0,33.0,43.0,45.0,34.0,45.0,33.0,38.0,55.0,59.0,43.0,52.0,41.0,49.0,34.0,36.0,35.0,52.0,46.0,29.0,20.0,52.0,53.0,46.0
8504,44.0,,,48.0,,48.0,46.0,42.0,,41.0,45.0,,56.0,,,40.0,,,,58.0,28.0,,36.0,,34.0,62.0,49.0,,46.0,51.0,46.0,42.0,41.0,,47.0,55.0,,54.0,,46.0,48.0,49.0,44.0,56.0,,45.0,,42.0
8505,54.0,38.0,63.0,44.0,48.0,46.0,50.0,45.0,45.0,43.0,45.0,43.0,42.0,68.0,21.0,46.0,55.0,44.0,25.0,51.0,29.0,50.0,34.0,52.0,42.0,37.0,38.0,47.0,44.0,40.0,38.0,51.0,59.0,54.0,40.0,53.0,45.0,49.0,40.0,35.0,44.0,49.0,53.0,38.0,25.0,44.0,50.0,42.0
8506,42.0,38.0,50.0,49.0,44.0,39.0,30.0,34.0,35.0,45.0,37.0,35.0,34.0,44.0,21.0,25.0,37.0,42.0,34.0,40.0,43.0,29.0,38.0,42.0,48.0,29.0,39.0,33.0,27.0,43.0,36.0,35.0,44.0,50.0,42.0,46.0,48.0,45.0,53.0,35.0,30.0,42.0,38.0,36.0,45.0,47.0,31.0,29.0
8507,50.0,35.0,47.0,,39.0,37.0,38.0,,43.0,58.0,,52.0,,62.0,55.0,44.0,,44.0,50.0,47.0,,42.0,20.0,,50.0,38.0,32.0,,52.0,37.0,48.0,,,47.0,,41.0,45.0,,63.0,43.0,50.0,56.0,43.0,,39.0,40.0,54.0,52.0
8508,51.0,40.0,67.0,49.0,44.0,53.0,40.0,42.0,58.0,57.0,40.0,31.0,47.0,64.0,48.0,25.0,45.0,43.0,39.0,31.0,44.0,59.0,45.0,49.0,43.0,29.0,38.0,42.0,31.0,50.0,46.0,,29.0,61.0,45.0,45.0,41.0,45.0,,52.0,41.0,54.0,31.0,43.0,45.0,38.0,30.0,37.0
8509,42.0,30.0,54.0,50.0,46.0,46.0,40.0,50.0,48.0,43.0,50.0,59.0,55.0,59.0,36.0,20.0,48.0,36.0,36.0,33.0,37.0,50.0,40.0,40.0,45.0,31.0,46.0,44.0,22.0,46.0,56.0,,53.0,52.0,,45.0,34.0,42.0,,42.0,44.0,,36.0,44.0,57.0,46.0,46.0,42.0
8510,,,,,46.0,60.0,37.0,,,74.0,,,,39.0,,,,,36.0,,42.0,,37.0,,,,,59.0,45.0,,,47.0,62.0,,63.0,,,,,26.0,36.0,,,,,,,
8511,43.0,43.0,53.0,,48.0,49.0,20.0,39.0,,54.0,41.0,,50.0,63.0,67.0,40.0,,30.0,55.0,42.0,45.0,56.0,64.0,45.0,,49.0,42.0,45.0,35.0,49.0,32.0,23.0,48.0,61.0,49.0,54.0,,37.0,54.0,45.0,33.0,44.0,44.0,60.0,,,62.0,52.0
8512,,44.0,,,,,,,23.0,58.0,56.0,52.0,,,63.0,52.0,51.0,,38.0,11.0,,,,,37.0,,44.0,,,,,,,42.0,,56.0,46.0,,44.0,44.0,,52.0,,,32.0,60.0,,54.0
8513,26.0,41.0,53.0,52.0,47.0,43.0,35.0,37.0,48.0,53.0,48.0,53.0,,38.0,43.0,38.0,45.0,31.0,40.0,53.0,37.0,58.0,55.0,25.0,44.0,49.0,52.0,44.0,47.0,50.0,37.0,59.0,40.0,37.0,38.0,52.0,27.0,45.0,55.0,52.0,34.0,44.0,43.0,43.0,54.0,49.0,48.0,47.0
8514,35.0,30.0,55.0,38.0,49.0,50.0,39.0,49.0,46.0,51.0,37.0,38.0,38.0,24.0,38.0,45.0,30.0,38.0,62.0,37.0,41.0,48.0,31.0,53.0,34.0,35.0,29.0,31.0,36.0,38.0,33.0,39.0,60.0,51.0,42.0,37.0,40.0,49.0,34.0,42.0,43.0,51.0,48.0,36.0,47.0,43.0,50.0,39.0
8515,36.0,45.0,49.0,48.0,46.0,39.0,46.0,45.0,59.0,66.0,50.0,50.0,,52.0,22.0,34.0,37.0,46.0,46.0,21.0,52.0,42.0,49.0,46.0,33.0,26.0,30.0,9.0,37.0,41.0,51.0,68.0,51.0,37.0,38.0,46.0,42.0,39.0,42.0,41.0,55.0,45.0,32.0,45.0,37.0,34.0,55.0,37.0
8516,22.0,30.0,51.0,33.0,32.0,59.0,52.0,57.0,44.0,35.0,43.0,43.0,41.0,52.0,48.0,38.0,20.0,54.0,43.0,42.0,41.0,44.0,43.0,34.0,36.0,,42.0,47.0,45.0,36.0,41.0,38.0,60.0,49.0,32.0,46.0,25.0,29.0,51.0,38.0,56.0,55.0,40.0,34.0,50.0,42.0,48.0,34.0
8517,37.0,37.0,,35.0,29.0,44.0,21.0,,49.0,41.0,35.0,55.0,25.0,56.0,39.0,34.0,35.0,47.0,40.0,41.0,65.0,55.0,40.0,58.0,22.0,35.0,35.0,33.0,44.0,54.0,50.0,52.0,42.0,,,53.0,23.0,30.0,41.0,47.0,40.0,56.0,58.0,,40.0,52.0,,37.0
8518,58.0,49.0,52.0,38.0,36.0,50.0,32.0,56.0,43.0,55.0,45.0,42.0,35.0,40.0,40.0,47.0,48.0,51.0,41.0,27.0,,57.0,36.0,42.0,42.0,39.0,27.0,60.0,42.0,,48.0,51.0,42.0,54.0,40.0,49.0,30.0,51.0,32.0,55.0,49.0,43.0,30.0,42.0,37.0,35.0,43.0,46.0
8519,43.0,41.0,35.0,52.0,34.0,57.0,42.0,48.0,61.0,56.0,37.0,37.0,,58.0,41.0,47.0,35.0,48.0,56.0,36.0,,51.0,37.0,38.0,46.0,,40.0,,48.0,48.0,52.0,34.0,51.0,36.0,,55.0,,48.0,29.0,,57.0,52.0,44.0,40.0,47.0,42.0,54.0,51.0
8520,,,49.0,,,53.0,,,,60.0,,,,,,34.0,43.0,,,,,,,,,,,,,,,,,,,,,52.0,53.0,52.0,50.0,,,,61.0,,,45.0
8521,42.0,50.0,60.0,40.0,49.0,51.0,43.0,40.0,45.0,45.0,35.0,41.0,42.0,51.0,43.0,37.0,41.0,10.0,61.0,32.0,44.0,33.0,41.0,66.0,26.0,35.0,53.0,55.0,51.0,42.0,44.0,39.0,43.0,54.0,48.0,46.0,24.0,48.0,49.0,39.0,45.0,46.0,34.0,34.0,36.0,52.0,30.0,54.0
8522,,,,,,,34.0,,,,,58.0,49.0,,39.0,26.0,47.0,44.0,54.0,,48.0,48.0,,48.0,54.0,39.0,52.0,56.0,,51.0,61.0,32.0,39.0,47.0,40.0,57.0,,,,33.0,40.0,,53.0,47.0,,,47.0,
8523,38.0,48.0,53.0,41.0,41.0,46.0,36.0,42.0,44.0,48.0,35.0,33.0,47.0,47.0,,39.0,45.0,45.0,17.0,41.0,38.0,45.0,41.0,,28.0,28.0,37.0,41.0,54.0,51.0,38.0,45.0,57.0,55.0,44.0,55.0,36.0,44.0,37.0,41.0,60.0,53.0,43.0,33.0,40.0,46.0,30.0,45.0
8524,37.0,35.0,67.0,58.0,60.0,60.0,,58.0,68.0,,,,37.0,76.0,60.0,55.0,,,45.0,,59.0,,,59.0,,60.0,46.0,43.0,,60.0,,,65.0,60.0,48.0,59.0,52.0,,36.0,,56.0,,47.0,,61.0,,,
8525,36.0,44.0,,45.0,35.0,50.0,37.0,56.0,37.0,,42.0,43.0,46.0,54.0,,39.0,,29.0,52.0,,46.0,,49.0,52.0,46.0,,46.0,,42.0,50.0,,45.0,44.0,55.0,,,,43.0,53.0,29.0,58.0,,,40.0,42.0,30.0,50.0,43.0
8526,48.0,47.0,62.0,45.0,40.0,49.0,51.0,36.0,23.0,46.0,38.0,43.0,48.0,42.0,27.0,37.0,39.0,45.0,36.0,39.0,,49.0,49.0,40.0,42.0,40.0,33.0,38.0,40.0,,53.0,48.0,37.0,49.0,44.0,51.0,,47.0,51.0,49.0,44.0,55.0,34.0,,41.0,39.0,68.0,47.0
8527,45.0,45.0,59.0,49.0,38.0,49.0,36.0,35.0,68.0,52.0,45.0,36.0,48.0,45.0,37.0,21.0,63.0,42.0,30.0,21.0,45.0,49.0,44.0,43.0,43.0,35.0,49.0,42.0,30.0,55.0,45.0,,25.0,51.0,49.0,39.0,36.0,44.0,45.0,54.0,36.0,59.0,33.0,53.0,40.0,33.0,30.0,41.0
8528,,56.0,,,42.0,,35.0,42.0,,,37.0,49.0,38.0,57.0,36.0,,52.0,47.0,50.0,30.0,43.0,52.0,38.0,49.0,30.0,48.0,,39.0,,60.0,,50.0,56.0,49.0,29.0,45.0,43.0,45.0,46.0,42.0,55.0,49.0,44.0,46.0,35.0,45.0,46.0,42.0
8529,43.0,23.0,62.0,63.0,,,,70.0,48.0,,,,45.0,55.0,34.0,26.0,35.0,44.0,54.0,,50.0,56.0,33.0,34.0,55.0,48.0,42.0,42.0,23.0,40.0,,40.0,,,40.0,48.0,48.0,,62.0,,63.0,,,,40.0,55.0,,
8530,33.0,39.0,71.0,53.0,64.0,64.0,,53.0,73.0,,,,42.0,71.0,55.0,48.0,,50.0,49.0,,63.0,,35.0,63.0,,54.0,51.0,48.0,,54.0,,,60.0,56.0,44.0,54.0,48.0,,32.0,,60.0,,51.0,,57.0,,,
8531,47.0,40.0,50.0,40.0,22.0,61.0,34.0,46.0,39.0,66.0,47.0,38.0,50.0,39.0,29.0,33.0,33.0,23.0,46.0,36.0,39.0,62.0,16.0,46.0,57.0,45.0,47.0,47.0,35.0,70.0,56.0,31.0,40.0,58.0,52.0,45.0,53.0,51.0,52.0,36.0,53.0,54.0,59.0,47.0,51.0,,39.0,40.0
8532,40.0,43.0,34.0,43.0,47.0,53.0,32.0,47.0,33.0,41.0,39.0,35.0,32.0,42.0,49.0,16.0,29.0,31.0,40.0,46.0,43.0,56.0,42.0,39.0,33.0,43.0,45.0,38.0,44.0,31.0,38.0,41.0,59.0,44.0,43.0,35.0,37.0,37.0,36.0,33.0,38.0,48.0,51.0,32.0,36.0,45.0,23.0,37.0
8533,33.0,41.0,58.0,13.0,35.0,39.0,31.0,38.0,,44.0,24.0,32.0,45.0,55.0,41.0,38.0,41.0,32.0,46.0,24.0,33.0,39.0,42.0,35.0,38.0,34.0,37.0,41.0,33.0,42.0,45.0,50.0,51.0,56.0,34.0,50.0,48.0,40.0,49.0,44.0,45.0,54.0,39.0,50.0,31.0,54.0,30.0,19.0
8534,,31.0,59.0,34.0,52.0,57.0,49.0,42.0,50.0,65.0,43.0,25.0,56.0,58.0,27.0,46.0,,61.0,4.0,51.0,52.0,45.0,36.0,28.0,54.0,54.0,46.0,57.0,36.0,,50.0,,60.0,70.0,50.0,47.0,45.0,54.0,55.0,23.0,55.0,63.0,42.0,44.0,49.0,58.0,48.0,68.0
8535,44.0,31.0,60.0,44.0,56.0,50.0,39.0,48.0,44.0,53.0,32.0,25.0,30.0,60.0,50.0,14.0,43.0,47.0,36.0,,36.0,42.0,38.0,53.0,,39.0,49.0,50.0,42.0,44.0,35.0,,41.0,29.0,46.0,63.0,34.0,,50.0,,,44.0,39.0,46.0,37.0,47.0,42.0,56.0
8536,62.0,,,59.0,49.0,49.0,40.0,,54.0,59.0,52.0,,49.0,83.0,,,58.0,,,43.0,40.0,55.0,,24.0,49.0,61.0,38.0,28.0,,,54.0,,48.0,,43.0,41.0,52.0,,48.0,,,,61.0,,55.0,53.0,,
8537,46.0,43.0,61.0,45.0,33.0,61.0,36.0,39.0,49.0,53.0,54.0,30.0,36.0,44.0,42.0,29.0,35.0,38.0,48.0,26.0,39.0,54.0,39.0,44.0,47.0,51.0,57.0,49.0,42.0,50.0,41.0,30.0,34.0,55.0,45.0,48.0,45.0,40.0,65.0,50.0,45.0,55.0,36.0,44.0,46.0,42.0,25.0,41.0
8538,28.0,21.0,54.0,38.0,46.0,42.0,,43.0,45.0,33.0,25.0,54.0,37.0,53.0,19.0,39.0,38.0,41.0,45.0,42.0,29.0,38.0,40.0,36.0,55.0,45.0,37.0,36.0,43.0,19.0,45.0,50.0,48.0,26.0,48.0,22.0,40.0,42.0,56.0,33.0,40.0,48.0,42.0,41.0,46.0,31.0,41.0,49.0
8539,47.0,30.0,49.0,,45.0,36.0,39.0,45.0,49.0,54.0,30.0,,37.0,,46.0,38.0,29.0,26.0,40.0,44.0,44.0,42.0,50.0,48.0,50.0,47.0,39.0,50.0,42.0,52.0,41.0,45.0,50.0,57.0,43.0,55.0,36.0,44.0,56.0,45.0,47.0,57.0,15.0,44.0,,43.0,40.0,20.0
8540,41.0,39.0,58.0,37.0,25.0,11.0,34.0,39.0,32.0,53.0,43.0,28.0,40.0,46.0,43.0,46.0,35.0,29.0,54.0,25.0,43.0,51.0,49.0,29.0,24.0,30.0,40.0,41.0,49.0,39.0,43.0,50.0,51.0,48.0,47.0,45.0,29.0,35.0,44.0,28.0,34.0,43.0,52.0,34.0,43.0,57.0,33.0,45.0
8541,,43.0,59.0,35.0,30.0,44.0,27.0,45.0,45.0,37.0,29.0,51.0,,44.0,50.0,28.0,55.0,42.0,40.0,37.0,54.0,55.0,40.0,50.0,,41.0,40.0,,43.0,49.0,60.0,49.0,49.0,26.0,27.0,48.0,42.0,43.0,35.0,,46.0,59.0,56.0,44.0,46.0,,47.0,54.0
8542,26.0,,,,,,47.0,47.0,38.0,48.0,,45.0,43.0,49.0,44.0,35.0,38.0,38.0,44.0,32.0,37.0,,,35.0,47.0,,47.0,44.0,40.0,39.0,53.0,51.0,,37.0,32.0,53.0,38.0,50.0,,46.0,56.0,58.0,,47.0,56.0,38.0,50.0,53.0
8543,36.0,38.0,52.0,38.0,46.0,42.0,49.0,58.0,27.0,41.0,32.0,54.0,43.0,44.0,36.0,36.0,35.0,29.0,45.0,35.0,41.0,50.0,38.0,38.0,34.0,44.0,31.0,55.0,63.0,29.0,36.0,39.0,52.0,48.0,39.0,29.0,37.0,51.0,45.0,44.0,52.0,48.0,46.0,55.0,34.0,45.0,42.0,39.0
8544,34.0,,54.0,55.0,46.0,51.0,37.0,38.0,19.0,23.0,28.0,31.0,37.0,62.0,19.0,35.0,42.0,33.0,28.0,40.0,38.0,48.0,41.0,29.0,44.0,39.0,46.0,37.0,40.0,39.0,51.0,43.0,55.0,42.0,52.0,42.0,44.0,47.0,37.0,41.0,37.0,53.0,29.0,48.0,54.0,36.0,51.0,46.0
8545,,47.0,45.0,49.0,43.0,54.0,36.0,43.0,42.0,59.0,39.0,60.0,44.0,48.0,37.0,33.0,45.0,57.0,54.0,32.0,33.0,47.0,43.0,39.0,50.0,58.0,39.0,44.0,28.0,24.0,38.0,42.0,44.0,53.0,41.0,49.0,37.0,52.0,40.0,44.0,35.0,58.0,43.0,,55.0,45.0,36.0,46.0
8546,33.0,25.0,45.0,44.0,52.0,46.0,36.0,39.0,51.0,38.0,32.0,45.0,29.0,44.0,24.0,34.0,44.0,49.0,40.0,36.0,35.0,39.0,39.0,40.0,66.0,47.0,42.0,31.0,36.0,19.0,45.0,57.0,44.0,32.0,46.0,53.0,36.0,38.0,54.0,37.0,30.0,44.0,44.0,33.0,41.0,29.0,36.0,40.0
8547,34.0,37.0,56.0,50.0,58.0,8.0,43.0,48.0,46.0,52.0,48.0,49.0,,32.0,35.0,30.0,47.0,55.0,48.0,35.0,40.0,50.0,45.0,50.0,54.0,43.0,58.0,42.0,44.0,50.0,48.0,39.0,47.0,48.0,29.0,39.0,32.0,41.0,40.0,44.0,41.0,47.0,32.0,57.0,53.0,37.0,38.0,50.0
8548,55.0,45.0,33.0,42.0,24.0,33.0,28.0,45.0,47.0,39.0,32.0,43.0,52.0,49.0,39.0,26.0,48.0,38.0,19.0,44.0,41.0,39.0,43.0,40.0,23.0,43.0,42.0,47.0,39.0,32.0,27.0,46.0,32.0,48.0,34.0,52.0,41.0,36.0,39.0,55.0,34.0,51.0,34.0,29.0,42.0,44.0,40.0,42.0
8549,54.0,47.0,69.0,30.0,35.0,51.0,48.0,47.0,53.0,42.0,47.0,44.0,47.0,71.0,41.0,43.0,70.0,42.0,35.0,38.0,50.0,37.0,19.0,62.0,29.0,23.0,40.0,48.0,73.0,55.0,50.0,45.0,54.0,58.0,37.0,57.0,36.0,51.0,37.0,46.0,43.0,53.0,40.0,66.0,46.0,46.0,49.0,52.0
8550,38.0,33.0,44.0,48.0,,50.0,46.0,49.0,57.0,49.0,37.0,,53.0,57.0,46.0,44.0,46.0,37.0,30.0,53.0,49.0,49.0,,45.0,35.0,34.0,,63.0,43.0,,39.0,62.0,65.0,54.0,47.0,56.0,40.0,43.0,,40.0,52.0,49.0,39.0,42.0,44.0,47.0,,55.0
8551,29.0,38.0,47.0,42.0,32.0,49.0,22.0,41.0,36.0,49.0,32.0,31.0,41.0,47.0,38.0,34.0,50.0,55.0,43.0,39.0,43.0,52.0,33.0,47.0,28.0,49.0,27.0,28.0,41.0,45.0,27.0,37.0,43.0,42.0,50.0,49.0,32.0,53.0,43.0,41.0,31.0,55.0,28.0,49.0,47.0,19.0,46.0,33.0
8552,50.0,46.0,55.0,,37.0,50.0,46.0,33.0,42.0,33.0,42.0,44.0,47.0,45.0,30.0,50.0,43.0,,,40.0,45.0,52.0,19.0,34.0,40.0,42.0,32.0,46.0,44.0,52.0,54.0,42.0,43.0,42.0,25.0,47.0,,64.0,44.0,48.0,27.0,56.0,48.0,53.0,49.0,39.0,63.0,
8553,41.0,35.0,48.0,45.0,26.0,52.0,29.0,38.0,39.0,55.0,28.0,61.0,40.0,39.0,36.0,44.0,24.0,44.0,36.0,41.0,23.0,46.0,45.0,42.0,27.0,38.0,38.0,46.0,37.0,54.0,41.0,31.0,51.0,53.0,43.0,31.0,43.0,38.0,37.0,33.0,40.0,48.0,46.0,42.0,42.0,37.0,49.0,47.0
8554,36.0,41.0,58.0,54.0,33.0,42.0,33.0,,53.0,23.0,27.0,37.0,39.0,47.0,39.0,62.0,40.0,33.0,38.0,33.0,57.0,55.0,21.0,64.0,46.0,42.0,58.0,45.0,35.0,36.0,32.0,40.0,40.0,45.0,,45.0,50.0,42.0,42.0,39.0,42.0,58.0,50.0,34.0,50.0,37.0,35.0,54.0
8555,,52.0,84.0,58.0,31.0,51.0,28.0,32.0,33.0,53.0,48.0,49.0,42.0,44.0,27.0,19.0,36.0,50.0,40.0,43.0,38.0,51.0,,41.0,51.0,34.0,48.0,,48.0,46.0,47.0,40.0,53.0,52.0,67.0,,49.0,,54.0,,40.0,65.0,54.0,37.0,47.0,57.0,52.0,63.0
